Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY14,OUT019,631.8893409305185
DRK37,OUT017,3150.972930505801
FDO25,OUT017,3689.956674383003
FDL57,OUT046,4157.684487950884
NCK29,OUT018,1762.9607321115434
FDK46,OUT027,6072.1202358180435
NCB43,OUT010,483.82320730297573
DRE01,OUT027,6153.828573280331
FDC46,OUT018,2736.893209893492
FDQ23,OUT045,1657.482282777633
FDX38,OUT049,768.6559763077854
FDG60,OUT018,3249.1348544321577
FDW55,OUT017,3936.4781305058514
FDP39,OUT013,761.4197578688264
FDB20,OUT018,1116.084175859734
FDV21,OUT017,2040.8130155500485
FDZ02,OUT013,1561.2681560522094
FDP19,OUT027,3156.9613228804164
FDA38,OUT035,4006.868652314941
FDH22,OUT045,1966.7188410635388
DRM11,OUT045,4269.247664095348
FDO12,OUT027,5342.303824816187
FDT14,OUT049,2042.9870139942147
FDW34,OUT010,630.2140919283237
FDG04,OUT027,5131.729918783912
FDW59,OUT018,1210.3980262233163
FDR33,OUT018,1452.335302159442
FDP32,OUT013,2038.0217223776865
FDL13,OUT027,6153.249518733311
FDD22,OUT013,1889.5252263729105
FDV40,OUT027,2088.6451854451484
NCD55,OUT046,678.6740766341875
FDQ20,OUT010,117.11497981965111
FDD28,OUT045,871.7195286662126
FDC39,OUT045,3621.27940630344
NCR17,OUT049,1935.8551324133673
DRO35,OUT018,1646.6974243094674
FDF40,OUT049,4070.951437277153
FDR31,OUT018,2002.3340780517192
NCQ41,OUT017,3178.393639610292
FDP38,OUT046,772.1445204006674
NCU54,OUT027,5408.210906821016
FDG22,OUT018,475.23383307771195
DRK59,OUT013,3813.3464729067164
FDC37,OUT046,1718.9827641950617
NCO42,OUT013,2546.497527038551
NCT42,OUT017,2509.0504194937625
FDX27,OUT035,1520.9335435703617
FDV40,OUT018,1067.6613802096
FDT45,OUT027,1528.2526167319065
FDS47,OUT019,215.04869596923461
FDR45,OUT035,3968.3898800317343
FDB03,OUT045,3976.6929375576206
FDO49,OUT035,820.5445727656083
FDU60,OUT027,4457.862060092581
FDB26,OUT018,710.8599241971185
FDB46,OUT017,3722.5028937573884
FDQ37,OUT019,482.7961721476848
FDN03,OUT017,4012.37647922635
NCX30,OUT045,4113.861375361191
FDK32,OUT019,344.96779827142643
DRM47,OUT013,3024.4196640460477
NCO02,OUT046,1090.7061842281846
FDP04,OUT013,1034.7059522584327
NCO43,OUT049,1675.711223728648
FDD59,OUT013,1323.363860706096
FDQ10,OUT017,2833.6360100817337
FDW45,OUT035,2455.965367681602
NCK30,OUT049,4058.815627133827
FDU31,OUT018,3132.4829633385903
NCQ17,OUT019,337.02859863265576
FDN01,OUT017,2871.09605137397
FDZ19,OUT049,2780.825159819487
DRG37,OUT017,2458.870711590986
FDE32,OUT045,644.9479283191503
FDO34,OUT049,2816.2101434209508
FDM04,OUT019,143.5513835531252
FDZ25,OUT049,2950.989286488001
FDU08,OUT049,1619.1683089877029
NCW30,OUT045,4182.514660708458
NCM18,OUT013,952.433034430749
FDS22,OUT035,694.6231066284339
NCH18,OUT017,3890.156233854004
FDC23,OUT013,2981.4705318409724
FDY46,OUT013,3145.5502570129956
NCU06,OUT046,3786.8916663985333
FDX57,OUT045,1572.4470353836523
FDX36,OUT027,5759.849616694035
FDL16,OUT045,771.9541137091309
FDT16,OUT010,806.2120385977937
FDN16,OUT018,1381.618483728328
FDC03,OUT046,3117.176538396854
DRF60,OUT013,3983.16924085413
FDS27,OUT027,5343.439413623869
FDP33,OUT010,665.834662343039
FDJ36,OUT018,1384.9154954400217
NCR42,OUT013,615.293570481959
FDV14,OUT017,1362.1878479714337
NCP42,OUT035,3075.393644873618
FDB50,OUT027,2117.6227356942873
NCC30,OUT027,4849.795252655463
FDA23,OUT018,1384.010169690525
FDW16,OUT017,1447.6203383147038
FDQ52,OUT010,649.1099092693247
FDB58,OUT049,2344.3973658992522
NCP29,OUT049,1043.7916303759657
NCM05,OUT045,4297.203626062238
FDO25,OUT013,3643.2462433285814
NCM54,OUT046,2103.3386895547005
NCL54,OUT046,2882.093297965714
FDL39,OUT010,489.3378323699994
FDF53,OUT018,2635.250648981467
NCQ42,OUT035,2061.78208456296
FDF58,OUT013,999.3406220878625
FDZ04,OUT035,1031.3578594607543
FDE26,OUT019,315.7800722474403
FDS60,OUT017,3086.2770743017654
FDV58,OUT017,3184.1449178823123
FDM04,OUT045,807.4621873203555
FDE08,OUT035,2488.6576299658577
NCB43,OUT049,3198.618174936325
FDU11,OUT010,277.82862298587247
FDF22,OUT019,575.7447827842465
FDE24,OUT013,2284.651302895241
DRJ49,OUT046,2089.347190108834
NCQ53,OUT035,3868.3068750731873
NCL41,OUT013,623.1864794544498
FDR22,OUT013,1859.390048326622
FDH04,OUT035,1502.0165314224723
DRH15,OUT045,708.2678766567461
FDY40,OUT049,761.9748523420527
NCI17,OUT035,1581.1681932161137
NCC18,OUT013,2916.755582859665
FDY28,OUT027,5419.534434149668
FDB45,OUT027,2744.502764036792
NCL30,OUT018,1816.4444778504144
FDM10,OUT017,3656.4167312977606
FDH22,OUT027,3181.096094937093
NCZ53,OUT017,3158.967120060346
NCI18,OUT013,3776.2867863364745
FDH14,OUT027,3701.88746771444
FDR36,OUT027,1130.1881823891986
FDW01,OUT045,2461.907354404545
FDK02,OUT027,3013.9631964631344
FDJ02,OUT018,2052.628364732694
FDU55,OUT013,4224.360195314215
NCV18,OUT027,2313.6362040793283
FDH14,OUT018,1885.3395397266295
FDZ37,OUT045,1370.5187103407238
FDX49,OUT049,3817.60343983024
NCD43,OUT046,1703.8090509348754
FDZ07,OUT013,961.1685274839109
FDK43,OUT035,2066.3410393167696
FDR32,OUT018,3176.1723288320813
FDT39,OUT013,2420.9888873098694
NCV54,OUT017,1996.0986036488018
FDF38,OUT018,536.5194810986316
FDV60,OUT046,3118.227831779567
FDH44,OUT027,3812.167208728141
FDS21,OUT046,969.9602858851166
NCL41,OUT045,629.5220095137917
FDM46,OUT017,1536.7667359593133
FDU27,OUT045,760.9234742454678
NCJ54,OUT017,4020.4095310106186
DRG51,OUT018,2422.648690293852
NCA29,OUT019,412.6938244053279
FDR47,OUT045,2977.965095681058
NCL19,OUT027,3670.9560329797455
DRG01,OUT049,1260.56043283787
FDG10,OUT046,873.1170184716248
NCV05,OUT049,2420.984682592272
NCH18,OUT019,624.4740044152605
FDV14,OUT018,1228.0200064647977
DRJ23,OUT035,3161.9932176362386
DRJ11,OUT046,3194.148567664324
FDZ03,OUT017,3161.694516840431
FDI27,OUT010,139.0914371222737
FDJ14,OUT018,1177.144395432154
FDU32,OUT017,2022.322862542737
FDD47,OUT027,4459.50912286224
DRF36,OUT035,3130.2532479224565
FDM21,OUT046,4113.447368965629
FDV10,OUT018,545.9758217932539
FDH60,OUT018,2914.91897399217
FDX47,OUT010,385.0376176916189
FDT19,OUT019,418.30897248645596
FDO11,OUT045,4193.336673015705
FDH24,OUT027,4161.523244962024
FDL02,OUT018,1423.9826599074838
FDB02,OUT049,2813.5365413835016
FDA43,OUT046,3147.0687108877005
FDG52,OUT045,758.2716578553789
DRC12,OUT013,3049.6670886099996
FDY37,OUT018,1931.8840671254538
NCU18,OUT045,2294.7883874102663
FDU09,OUT035,864.4965492872619
DRJ25,OUT027,1278.6319535086882
DRE12,OUT018,1586.1167820623577
DRL47,OUT017,2074.7916705509515
DRK01,OUT046,1527.0896322412848
FDC22,OUT019,475.33037594294086
FDG44,OUT013,839.5692130484688
FDW04,OUT035,2085.7781916792273
FDK09,OUT049,3757.2960853751656
NCN43,OUT035,2065.2853945030015
FDG04,OUT049,3177.6460620189478
FDH32,OUT010,223.1598245007487
DRI47,OUT017,2499.5113046486726
DRE15,OUT013,1229.092341873461
FDY11,OUT035,1084.2405083853387
FDO60,OUT049,727.9425909434888
FDQ20,OUT018,515.4412021537726
FDO57,OUT027,4063.776057036988
FDT14,OUT019,273.6447573531764
FDA57,OUT049,670.1340299086805
DRN35,OUT017,618.6123044566566
FDJ03,OUT046,779.0727631069435
FDX28,OUT017,1712.0899832131397
DRE25,OUT045,1468.6701075623482
FDR09,OUT046,4142.536506681565
FDB23,OUT035,3853.842672638132
FDO08,OUT045,2703.6267576810283
FDQ23,OUT049,1675.7310689933415
FDW04,OUT013,2078.1587467015243
DRK13,OUT010,514.0327958575417
NCL17,OUT027,3627.6982328265135
FDY21,OUT035,3160.574984335985
FDJ38,OUT027,5138.00383997174
FDA37,OUT019,286.3841592891586
FDV43,OUT013,720.4798716338855
FDL36,OUT046,1465.5057500080663
FDD53,OUT045,689.6771194570516
FDZ19,OUT010,452.49527533441113
FDV21,OUT045,2018.5207606055887
NCL54,OUT018,2627.8806544195168
DRI47,OUT027,3781.311459605145
DRG03,OUT049,2465.0792751999043
FDG21,OUT013,2471.8197168727884
FDW03,OUT018,1404.4242511648977
NCI55,OUT046,2088.3398359935336
DRC36,OUT019,436.66725899317584
FDH22,OUT017,2093.773114722152
FDV20,OUT045,2022.7836137225345
NCU41,OUT027,5240.278621800424
FDN46,OUT027,2712.9998692816835
FDK50,OUT045,2673.024207032051
NCA05,OUT027,3813.7261690184846
DRH01,OUT018,2580.881977055269
FDT08,OUT018,2120.675362813212
FDM08,OUT018,3179.211761923401
FDZ07,OUT035,952.1644226204712
FDS22,OUT017,753.5263167917363
FDV35,OUT027,3870.001801249422
FDI28,OUT010,230.33812810637738
FDW58,OUT027,2827.3193863984507
FDT52,OUT045,4025.8967860765656
FDY34,OUT046,2711.1607448184436
FDR10,OUT046,2669.6265055369736
FDK57,OUT017,2030.1826352447542
FDR02,OUT027,2904.824889077982
FDX49,OUT046,3807.0670773275515
FDQ20,OUT046,673.7399022658141
DRK23,OUT045,4102.088759659396
NCW06,OUT046,3268.242432857271
FDR31,OUT017,2504.4280052066592
NCE43,OUT013,2893.033682241196
DRO59,OUT027,2167.619307907697
FDN09,OUT049,3926.3761565132445
FDR11,OUT046,2652.3562468900172
FDO57,OUT013,2723.214549065668
NCX18,OUT017,3206.3220727306343
FDB05,OUT018,3396.1989281660026
FDQ08,OUT018,843.7078052851989
NCG43,OUT035,1529.5468070260497
FDJ56,OUT013,1686.2560671814654
FDA13,OUT010,108.76544356550798
FDO56,OUT017,1904.3922103304
FDB37,OUT018,3336.758612744838
FDZ02,OUT018,1370.7316076068064
FDQ24,OUT046,4036.502598971523
FDM16,OUT013,1228.8549770960158
FDU35,OUT049,1627.2332811681038
FDT35,OUT035,2897.4149774565017
NCX30,OUT049,3958.7185742164993
FDG04,OUT017,3131.031150804708
FDI12,OUT035,1358.8073043996076
FDE35,OUT035,938.2678548155003
NCP14,OUT027,2755.5970295028756
NCY53,OUT045,1793.0162561231618
FDP49,OUT017,889.5997821106679
FDQ04,OUT017,678.8430125878044
FDM39,OUT035,2913.312774212494
FDO58,OUT019,391.0100343620582
FDC56,OUT017,1992.036591824348
NCQ54,OUT046,2813.934461009092
FDV10,OUT027,1149.8825535431351
NCK17,OUT046,674.9188723715284
NCF55,OUT027,1079.270710233635
FDV33,OUT013,4246.702130957092
NCH29,OUT019,226.80938717664694
FDA37,OUT027,3314.407905010527
FDH46,OUT018,1383.1702828105838
FDS25,OUT035,1784.9217642615522
FDH04,OUT027,2548.5182245665924
FDX52,OUT046,3218.5296736736077
NCD42,OUT017,630.8889622181005
FDW47,OUT017,2050.0018275344496
FDL25,OUT027,2578.6726450244696
NCJ06,OUT010,277.2011514179414
FDY09,OUT013,2911.7985745764286
FDS40,OUT046,640.0873251666361
FDH41,OUT017,3711.8043164352157
FDG38,OUT035,1369.532247642967
FDU03,OUT027,4906.862315894144
FDV20,OUT046,2119.859486729937
DRB13,OUT045,2979.242589019139
NCQ30,OUT013,1988.3269289411564
NCH06,OUT013,4008.5383201687264
FDU50,OUT018,1612.4048768946711
NCO42,OUT019,330.8782582593392
FDW09,OUT018,1146.017409000044
FDH04,OUT013,1435.6092732548257
FDC21,OUT045,1669.825874280194
FDL21,OUT049,680.3200644241255
FDM46,OUT010,221.85157008744784
FDT22,OUT019,168.30123334124258
FDB28,OUT035,2994.23788593043
FDI12,OUT018,1244.439994044191
FDA28,OUT045,1968.3143012848477
FDF59,OUT013,2000.5198297872755
FDM45,OUT027,3155.939327977884
FDQ56,OUT017,1333.0988600638725
FDR46,OUT049,2495.4596850781904
FDT01,OUT013,3581.362752438637
FDD16,OUT027,2112.755685675651
NCU30,OUT010,408.44238331894564
FDM40,OUT010,325.7725313211656
FDI56,OUT035,1509.6805643525604
NCS30,OUT013,2006.8970699907525
FDU08,OUT017,1655.6664861955567
FDX51,OUT027,5333.893338508107
FDA43,OUT045,2916.834695716002
FDX59,OUT010,111.69012783469903
FDC37,OUT018,1402.2905883173762
FDP58,OUT013,3632.3986346478305
NCY42,OUT035,2294.924902297193
FDF21,OUT018,2829.7368570619087
FDU10,OUT027,1109.8161195065927
DRL47,OUT018,1793.2232476284562
FDA58,OUT018,3283.6349719809405
FDJ22,OUT049,3242.074559341534
FDK50,OUT046,2665.1160199672568
FDO38,OUT035,1306.8566336167414
DRF60,OUT035,3995.6841130698067
NCZ42,OUT019,604.1499673103136
FDD35,OUT049,1973.6319192571048
FDL25,OUT045,1516.5830570854375
FDJ16,OUT013,871.0736825027489
DRK59,OUT049,3848.5971416601196
FDI50,OUT046,3891.387763799759
NCB19,OUT045,1352.8212224682145
DRI37,OUT035,928.4449179985642
FDA14,OUT027,3802.8553501605766
FDC08,OUT018,3169.0749184440956
FDS45,OUT046,1693.0302327998036
FDI21,OUT049,1029.8353992618684
DRJ47,OUT035,2875.1040016291263
DRE37,OUT027,5122.575031439482
FDT55,OUT018,2381.2875981682078
NCG42,OUT027,3342.504081261452
FDA31,OUT049,2944.625549025299
NCW42,OUT046,3639.7270517690345
FDF50,OUT017,3164.787148779348
FDK56,OUT049,3202.918680483803
FDX10,OUT035,637.1644795055269
NCK07,OUT027,4223.7879635181125
FDZ49,OUT017,3815.20817385762
FDR33,OUT013,1710.5500097067454
FDO44,OUT018,1525.6370218098277
FDA20,OUT046,3207.877090815418
NCL30,OUT045,2007.8398375449706
FDI05,OUT019,188.65010881392692
FDQ12,OUT018,3164.4803583132166
FDH47,OUT017,1581.1499473824567
FDH34,OUT018,2755.074095369354
FDF29,OUT046,2083.301759478861
FDG40,OUT018,474.77093118364667
NCE18,OUT017,3999.1284568990163
FDP21,OUT010,478.32096263363115
FDY50,OUT013,1375.725119890139
FDB36,OUT049,2088.3770414734095
NCZ29,OUT049,2107.702742842417
FDU20,OUT018,1748.908286962182
FDO56,OUT013,1903.1023651259611
FDW31,OUT049,3041.7120173778403
DRH59,OUT013,1222.5123387339754
NCB30,OUT017,3174.185338500858
FDK43,OUT027,3344.889246475378
FDW43,OUT045,3906.4805237389837
NCL19,OUT017,2304.379069367166
FDJ27,OUT046,1636.1293647818502
FDC45,OUT046,2854.6740769992857
FDY40,OUT035,792.1060119507774
NCM41,OUT035,1508.4468374732794
NCK18,OUT019,400.04084965532996
FDP37,OUT049,2131.057506875351
FDA27,OUT027,6072.1202358180435
NCX30,OUT035,4047.026648957961
FDR09,OUT017,4038.666720594922
FDG08,OUT027,4490.983247480004
NCU30,OUT013,2630.4021361421455
FDB16,OUT017,1371.1161896063668
FDM16,OUT017,1238.4687568273912
FDC48,OUT013,1334.808067322976
NCF18,OUT046,3279.7677281894494
FDU46,OUT018,1246.2707820572127
FDH41,OUT018,3177.214411807383
NCN42,OUT010,366.040430616601
FDU49,OUT046,1351.7642491745135
FDB20,OUT027,2172.0727911982267
FDG50,OUT019,217.62056716287566
FDW20,OUT045,1970.472948583128
NCO55,OUT049,1719.5954170510363
FDX48,OUT046,2447.823881989705
FDU48,OUT046,2137.0816259039602
FDR48,OUT019,331.7193317732897
FDK27,OUT013,1970.0026898076512
FDT35,OUT013,2728.286233173646
FDN12,OUT049,1754.355833905741
NCE31,OUT019,106.70213675504363
FDL21,OUT017,675.7175446342378
FDV56,OUT017,1745.0890687205167
FDR16,OUT017,3702.721107716611
NCP41,OUT049,1706.824734694558
FDJ27,OUT013,1691.3460882614743
FDA07,OUT017,2007.712333818878
FDK55,OUT049,1360.0488436106139
FDM33,OUT049,3640.373321615224
FDY46,OUT046,3198.5124378274113
FDD36,OUT046,1937.4181697058934
FDB12,OUT027,2716.1206367036702
FDF28,OUT019,282.9326020667681
NCE07,OUT019,321.64973943184833
FDW50,OUT027,4273.918846105812
NCW18,OUT017,3926.7398826616986
NCJ17,OUT019,221.21897351972856
DRZ24,OUT010,281.69571096261154
FDS07,OUT035,1908.1768892680154
NCW05,OUT010,253.20748676791465
FDZ22,OUT018,1182.9137012225638
FDK02,OUT046,1936.3895648393027
FDZ45,OUT027,5340.9514460169485
FDL25,OUT046,1428.0286942779414
FDS08,OUT045,2884.7529434049725
NCZ42,OUT027,6134.749916212271
FDX57,OUT035,1532.8829253546573
FDF21,OUT046,3229.2977288402435
FDJ56,OUT018,1369.3805386864074
FDX10,OUT013,635.2648392773181
DRG48,OUT035,2475.138105973697
DRN37,OUT046,2789.5105398130236
NCY41,OUT018,471.54460533432575
FDN28,OUT045,1673.2088038335603
FDE34,OUT045,3115.2381880861885
FDR10,OUT045,2661.114571343423
FDC32,OUT017,1518.091943758894
DRG13,OUT046,2675.3998338842425
FDP59,OUT049,1686.6341781744786
NCT53,OUT010,417.19253915546267
FDL57,OUT027,6072.1202358180435
FDN32,OUT010,478.8143645293088
FDK09,OUT018,3167.73337903761
FDA52,OUT010,451.13548003738435
FDC57,OUT049,3223.7504068344883
FDI09,OUT035,3952.45363283836
NCB07,OUT046,3104.6215545902287
FDP26,OUT035,1749.3188954507975
FDP40,OUT027,3008.3562842364527
FDL15,OUT013,2464.7313458879526
FDV07,OUT046,1767.1984855126848
FDS03,OUT017,1052.947305814604
FDE50,OUT049,3212.435466067085
FDQ15,OUT017,1272.8694218556134
FDQ33,OUT010,367.1096865328693
FDT22,OUT013,875.7871023017256
DRO35,OUT035,1889.156230268878
FDJ41,OUT049,4157.8174994293095
FDQ27,OUT035,1672.2913659274861
FDC26,OUT017,1822.0940339322342
NCF43,OUT027,3727.410001809731
NCR50,OUT035,2450.525526862107
FDE39,OUT018,1747.1082615379946
FDN49,OUT027,1091.5479096313327
DRG11,OUT035,1683.697124822826
NCA18,OUT049,1947.3965072612948
FDM36,OUT018,2649.0109621115407
FDW32,OUT017,1372.6730526347137
NCQ18,OUT010,244.90418204265106
FDX14,OUT027,2144.314200596265
FDD46,OUT017,2501.189872175263
FDI34,OUT019,570.1825720405978
NCJ17,OUT035,1390.5663782786983
FDB52,OUT035,4147.18112491811
FDV55,OUT018,1928.682226724428
FDC57,OUT046,3218.3163142797184
FDB29,OUT046,1945.4428227537553
NCO43,OUT035,1621.259786022648
FDG44,OUT045,837.1174839825389
FDJ34,OUT045,1976.548679052476
FDH40,OUT049,1355.2137759490276
NCD07,OUT027,2990.639024261855
FDB41,OUT017,751.415682091912
FDH47,OUT018,1315.520585531666
DRK37,OUT035,3190.1158059053582
FDM25,OUT019,438.06443043464157
NCX06,OUT045,3146.3146044013615
NCS05,OUT017,2163.5541923313917
FDS39,OUT045,2344.288978855283
FDC47,OUT027,5726.874155509204
FDG20,OUT013,2967.933088217058
DRL23,OUT017,1741.3308502622644
FDY33,OUT013,2581.9201467452563
NCH18,OUT045,3999.2764904595097
FDX47,OUT035,2510.2342026422502
NCB06,OUT045,2567.7845416855007
FDP36,OUT049,771.9258117832992
FDW44,OUT018,2626.1371508054576
NCU41,OUT018,2875.801049153325
NCS17,OUT046,1530.737156528357
FDD46,OUT035,2472.5086946357837
FDE45,OUT017,2921.576875285069
FDI09,OUT017,3974.992240177881
NCJ54,OUT010,622.6787368991315
NCA29,OUT018,2634.0342286387104
NCN41,OUT027,3153.2618760132846
FDY34,OUT035,2714.1676697103394
NCG55,OUT035,1902.8768511060061
DRM49,OUT046,724.5507807043421
NCB42,OUT049,1919.828024452962
FDE58,OUT045,1920.9196804967366
DRJ25,OUT013,777.9500547794622
FDS47,OUT010,210.7395966012738
FDY21,OUT049,3149.937776212608
NCI54,OUT013,1822.083803046602
FDO24,OUT017,2460.504543319941
FDY43,OUT035,2867.6731098522623
FDF35,OUT018,1407.800544279401
NCP29,OUT019,168.3156269436349
FDN28,OUT027,2740.4081965573564
FDJ50,OUT018,707.8859334150998
FDQ14,OUT027,3833.4760760855256
FDC37,OUT035,1680.2355376170142
FDN08,OUT046,1973.783369250078
FDD04,OUT035,2279.6472137872943
FDW34,OUT018,3316.79162120675
FDP04,OUT017,1052.762287392382
NCG07,OUT017,3099.9035717491356
NCN14,OUT018,2714.6787228624676
FDJ16,OUT045,876.6656170296835
NCM42,OUT045,1712.796958246572
NCF19,OUT046,776.5238825111903
FDY21,OUT018,2936.565992955197
FDY19,OUT035,1904.7924508678943
FDV09,OUT045,2441.445228586052
FDA28,OUT013,1991.4951122301309
FDC38,OUT018,1823.322928989439
FDL28,OUT045,3908.713381528488
NCH43,OUT049,3564.666451732538
NCN53,OUT045,616.8540898405606
NCW05,OUT017,1716.8513362698088
NCO30,OUT018,2765.9290037788364
FDT04,OUT019,104.28495177387263
FDB27,OUT018,2959.4836206077175
NCK07,OUT013,2735.3325097669444
NCA53,OUT013,748.7743873626081
FDB33,OUT018,2403.0212692564073
FDU37,OUT017,1271.043974491718
FDR13,OUT035,1900.49055506727
FDE45,OUT049,2793.6284694511455
FDV37,OUT017,3183.4830955922994
FDX44,OUT019,221.72956144266843
NCL06,OUT017,4075.497047428431
FDJ28,OUT045,2975.931338049788
FDX55,OUT049,3571.6551062026538
NCK17,OUT018,499.3536008525335
FDH52,OUT035,987.3015729972005
FDN13,OUT027,2616.9356103565883
FDK44,OUT018,2509.0447584002472
FDU16,OUT046,1351.1244148022377
FDZ07,OUT017,923.5372976959043
NCN06,OUT027,4161.990639377345
FDH02,OUT010,219.5349657091603
NCW18,OUT045,3862.2648636877684
FDH57,OUT013,2064.6215420660938
FDV35,OUT045,2477.0408631232735
NCU29,OUT013,2521.044604135454
NCP02,OUT046,887.3679452249172
FDN44,OUT013,2629.2855670660106
FDX03,OUT018,578.2321013599017
FDR11,OUT010,376.2794385253214
FDA36,OUT046,3275.345589979627
FDP58,OUT027,5498.12437021542
FDH31,OUT045,1556.3760991148579
FDH34,OUT035,3164.9328278320086
FDS13,OUT035,4218.171372367128
FDT01,OUT018,3164.350424187561
FDY09,OUT049,2775.592991072579
FDV33,OUT027,6072.1202358180435
NCW29,OUT010,289.5505054570248
NCN17,OUT045,1639.4880060850066
FDX01,OUT046,1943.9554645198514
FDL03,OUT049,3094.4047644586644
DRL59,OUT049,876.8791765894737
DRM11,OUT027,6072.1202358180435
FDA43,OUT049,3121.7200667332263
FDZ56,OUT010,431.78055309538644
FDI44,OUT018,1096.4417402640036
FDB50,OUT013,1289.1352490473705
FDU15,OUT019,106.70213675504363
NCJ19,OUT019,165.3350003222561
FDD48,OUT013,1942.6036430030113
NCW42,OUT035,3759.3134538903632
FDL24,OUT017,2872.9769442344573
NCB30,OUT013,2888.888931569068
FDK25,OUT013,2890.0307436104044
FDW28,OUT049,3146.45494462896
FDD47,OUT017,2835.7120175516297
FDK16,OUT019,224.5380714430942
FDW37,OUT046,1480.6887414543557
FDA48,OUT035,3674.384401311929
FDA14,OUT017,2496.8089303853385
FDV15,OUT013,1698.7715238293374
FDN22,OUT049,4007.9858438180527
NCD55,OUT045,690.852925427263
